,date,ret
174,2000-09-08,0.0169671270996332
175,2000-09-11,-0.00417101150378585
176,2000-09-12,-0.00523560214787722
177,2000-09-13,-0.00105263153091073
178,2000-09-14,-0.00842992588877678
179,2000-09-15,-0.0340063758194447
180,2000-09-18,0.0165016502141953
181,2000-09-19,-0.0140692638233304
182,2000-09-20,-0.00548847438767552
183,2000-09-21,0.022075055167079
184,2000-09-22,-0.00971922278404236
185,2000-09-25,0.0130861504003406
186,2000-09-26,0.00430570496246219
187,2000-09-27,0.0192926041781902
188,2000-09-28,-0.00736067304387689
189,2000-09-29,-0.0199293214827776
190,2000-10-02,0.0140845067799091
191,2000-10-03,0.00961538497358561
192,2000-10-04,-0.00317460321821272
193,2000-10-05,0.0148619953542948
194,2000-10-06,-0.00523012550547719
195,2000-10-09,-0.015772869810462
196,2000-10-10,-0.00747863249853253
197,2000-10-11,-0.0247578043490648
198,2000-10-12,-0.0375275947153568
199,2000-10-13,0.0458715595304966
200,2000-10-16,0.0131578948348761
201,2000-10-17,-0.0367965362966061
202,2000-10-18,-0.00224719103425741
203,2000-10-19,0.00225225230678916
204,2000-10-20,-0.0606741569936275
205,2000-10-23,-0.0478468909859657
206,2000-10-24,0.0716080367565155
207,2000-10-25,-0.00703399768099189
208,2000-10-26,-0.015348288230598
209,2000-10-27,0.00239808158949018
210,2000-10-30,0.0334928222000599
211,2000-10-31,0.0150462966412306
212,2000-11-01,-0.00684150494635105
213,2000-11-02,-0.0137772671878338
214,2000-11-03,-0.00698486622422934
215,2000-11-06,0.0222743265330791
216,2000-11-07,0.00802752282470465
217,2000-11-08,-0.00682593835517764
218,2000-11-09,0.0
219,2000-11-10,-0.0126002291217446
220,2000-11-13,-0.0452436208724976
221,2000-11-14,0.0255164038389921
222,2000-11-15,-0.00473933666944504
223,2000-11-16,0.0023809524718672
224,2000-11-17,-0.0142517816275358
225,2000-11-20,-0.0349397584795952
226,2000-11-21,0.0137328337877989
227,2000-11-22,-0.0431034490466118
228,2000-11-24,0.0167310163378716
229,2000-11-27,-0.0050632911734283
230,2000-11-28,0.0139949107542634
231,2000-11-29,-0.0025094102602452
232,2000-11-30,-0.00251572323031723
233,2000-12-01,0.0290037821978331
234,2000-12-04,0.0122549021616578
235,2000-12-05,0.0484261512756348
236,2000-12-06,-0.00346420332789421
237,2000-12-07,-0.00811123941093683
238,2000-12-08,0.0315420553088188
239,2000-12-11,0.0022650056052953
240,2000-12-12,-0.0451977401971817
241,2000-12-13,0.00355029595084488
242,2000-12-14,-0.0294811315834522
243,2000-12-15,-0.0315917357802391
244,2000-12-18,0.0238393973559141
245,2000-12-19,-0.0171568635851145
246,2000-12-20,-0.0536159612238407
247,2000-12-21,0.00922266114503145
248,2000-12-22,0.020887728780508
249,2000-12-26,0.00895140692591667
250,2000-12-27,-0.0195690747350454
251,2000-12-28,0.00518806744366884
252,2000-12-29,-0.0103225810453296
253,2001-01-02,-0.0873533263802528
254,2001-01-03,0.0928571447730064
255,2001-01-04,0.00522875832393765
256,2001-01-05,-0.0156046813353896
257,2001-01-08,-0.0369881093502045
258,2001-01-09,-0.0205761324614286
259,2001-01-10,0.00140056025702506
260,2001-01-11,0.0419580414891243
261,2001-01-12,-0.0187919456511736
262,2001-01-16,0.036935705691576
263,2001-01-17,-0.0145118730142713
264,2001-01-18,0.0200803205370903
265,2001-01-19,-0.0131233595311642
266,2001-01-22,-0.0265957452356815
267,2001-01-23,0.0204918030649424
268,2001-01-24,-0.00803212821483612
269,2001-01-25,-0.00809716619551182
270,2001-01-26,-0.0285714287310839
271,2001-01-29,-0.00549017218872905
272,2001-01-30,0.0421360731124878
273,2001-01-31,-0.00583784794434905
274,2001-02-01,0.00543714687228203
275,2001-02-02,0.0010815323330462
276,2001-02-05,0.0339239351451397
277,2001-02-06,-0.00522466050460935
278,2001-02-07,-0.0136554148048162
279,2001-02-08,0.00404682895168662
280,2001-02-09,-0.0313958339393139
281,2001-02-12,0.0405168309807777
282,2001-02-13,-0.00736683839932084
283,2001-02-14,-0.0190840009599924
284,2001-02-15,0.0371811762452126
285,2001-02-16,-0.0204251669347286
286,2001-02-20,0.0146808214485645
287,2001-02-21,-0.00817780289798975
288,2001-02-22,-0.00422834604978561
289,2001-02-23,-0.0195328705012798
290,2001-02-26,0.0389778949320316
291,2001-02-27,0.00041684988536872
292,2001-02-28,-0.03125
293,2001-03-01,-0.0126881757751107
294,2001-03-02,-0.0291875451803207
295,2001-03-05,0.0150325810536742
296,2001-03-06,0.00754206581041217
297,2001-03-07,0.012329401448369
298,2001-03-08,-0.00239235768094659
299,2001-03-09,-0.0449094735085964
300,2001-03-12,-0.0960968434810638
301,2001-03-13,0.0689394846558571
302,2001-03-14,-0.0307111497968435
303,2001-03-15,0.00121869496069849
304,2001-03-16,-0.0116845993325114
305,2001-03-19,0.012315271422267
306,2001-03-20,-0.0255474280565977
307,2001-03-21,-0.0262172091752291
308,2001-03-22,-0.0333333127200603
309,2001-03-23,0.0607427284121513
310,2001-03-26,0.00600144686177373
311,2001-03-27,0.0417598895728588
312,2001-03-28,-0.00858984980732203
313,2001-03-29,-0.00361005333252251
314,2001-03-30,0.0111110890284181
315,2001-04-02,-0.00143338204361498
316,2001-04-03,-0.0507176779210567
317,2001-04-04,-0.00201617507264018
318,2001-04-05,0.0631313174962997
319,2001-04-06,-0.0220902692526579
320,2001-04-09,0.0201603565365076
321,2001-04-10,0.0435714721679688
322,2001-04-11,-0.0127766681835055
323,2001-04-12,0.0330483093857765
324,2001-04-16,-0.00111855112481862
325,2001-04-17,0.0181410424411297
326,2001-04-18,0.0534535944461823
327,2001-04-19,0.0129463132470846
328,2001-04-20,-0.00845186319202185
329,2001-04-23,-0.0187109708786011
330,2001-04-24,-0.0256355740129948
331,2001-04-25,0.0395738109946251
332,2001-04-26,0.0311649832874537
333,2001-04-27,0.0131846154108644
334,2001-04-30,-0.0284284669905901
335,2001-05-01,0.00783023051917553
336,2001-05-02,0.00388465798459947
337,2001-05-03,-0.0122199282050133
338,2001-05-04,0.0294845420867205
339,2001-05-07,0.000600816740188748
340,2001-05-08,-0.00960767734795809
341,2001-05-09,-0.00101049384102225
342,2001-05-10,0.00809228233993053
343,2001-05-11,-0.0164560191333294
344,2001-05-14,0.0146909048780799
345,2001-05-15,0.00844564661383629
346,2001-05-16,0.0410767197608948
347,2001-05-17,-0.001915312721394
348,2001-05-18,0.0168873742222786
349,2001-05-21,0.00773730594664812
350,2001-05-22,-0.0134831685572863
351,2001-05-23,-0.0252468083053827
352,2001-05-24,0.000973769288975745
353,2001-05-25,-0.0282101314514875
354,2001-05-29,-0.00560565758496523
355,2001-05-30,-0.013086324557662
356,2001-05-31,-0.000408006075304002
357,2001-06-01,0.0
358,2001-06-04,0.00918368902057409
359,2001-06-05,-0.00546006998047233
360,2001-06-06,-0.00874339789152145
361,2001-06-07,0.00328204804100096
362,2001-06-08,-0.0157432109117508
363,2001-06-11,-0.0153717882931232
364,2001-06-12,0.028902929276228
365,2001-06-13,-0.0188640970736742
366,2001-06-14,0.0211076736450195
367,2001-06-15,-0.00102331629022956
368,2001-06-18,0.00389261660166085
369,2001-06-19,-0.0026530830655247
370,2001-06-20,0.0388786904513836
371,2001-06-21,0.00945439282804728
372,2001-06-22,0.0119024505838752
373,2001-06-25,-0.0310451332479715
374,2001-06-26,-0.0290547087788582
375,2001-06-27,-0.0108629344031215
376,2001-06-28,0.0126398801803589
377,2001-06-29,-0.0024554724805057
378,2001-07-02,0.0297436062246561
379,2001-07-03,-0.0137450685724616
380,2001-07-05,-0.0177741292864084
381,2001-07-06,-0.0325975194573402
382,2001-07-09,-0.000853079895023257
383,2001-07-10,-0.0232657454907894
384,2001-07-11,-0.025131069123745
385,2001-07-12,0.0535754188895226
386,2001-07-13,0.00957448408007622
387,2001-07-16,-0.0259220134466887
388,2001-07-17,-0.00237993523478508
389,2001-07-18,0.000867510621901602
390,2001-07-19,0.00715055270120502
391,2001-07-20,0.00322722736746073
392,2001-07-23,-0.0285224486142397
393,2001-07-24,-0.0286975558847189
394,2001-07-25,-0.00454547209665179
395,2001-07-26,-0.00114153511822224
396,2001-07-27,0.0205714628100395
397,2001-07-30,-0.0235163047909737
398,2001-07-31,-0.00229354295879602
399,2001-08-01,-0.0160919707268476
400,2001-08-02,-0.0140186557546258
401,2001-08-03,0.0130331572145224
402,2001-08-06,-0.0318128801882267
403,2001-08-07,0.0333414115011692
404,2001-08-08,-0.026186553761363
405,2001-08-09,0.00600240053609014
406,2001-08-10,0.0159904100000858
407,2001-08-13,-0.00798684917390347
408,2001-08-14,-0.00899836793541908
409,2001-08-15,-0.00167263310868293
410,2001-08-16,-0.00430828891694546
411,2001-08-17,-0.0192307513207197
412,2001-08-20,0.0178921464830637
413,2001-08-21,-0.0255236588418484
414,2001-08-22,0.009389603510499
415,2001-08-23,0.00465122284367681
416,2001-08-24,0.0231481660157442
417,2001-08-27,0.00428665103390813
418,2001-08-28,-0.0222906973212957
419,2001-08-29,-0.0150375682860613
420,2001-08-30,-0.0100960312411189
421,2001-08-31,0.0194029547274113
422,2001-09-04,-0.00366026628762484
423,2001-09-05,0.021307835355401
424,2001-09-06,-0.0287769958376884
425,2001-09-07,-0.0207407437264919
426,2001-09-10,-0.00781647395342588
427,2001-09-17,-0.106734357774258
428,2001-09-18,-0.0369844362139702
429,2001-09-19,-0.0398817881941795
430,2001-09-20,-0.0655384361743927
431,2001-09-21,0.0306222718209028
432,2001-09-24,0.124600693583488
433,2001-09-25,0.00852270517498255
434,2001-09-26,0.00394364912062883
435,2001-09-27,0.0132469339296222
436,2001-09-28,0.0347705148160458
437,2001-10-01,0.0118279196321964
438,2001-10-02,0.0108926631510258
439,2001-10-03,0.00262818112969398
440,2001-10-04,-0.0199214182794094
441,2001-10-05,0.00160474388394505
442,2001-10-08,-0.0173565149307251
443,2001-10-09,0.000543490692507476
444,2001-10-10,0.0296034812927246
445,2001-10-11,0.0274334196001291
446,2001-10-12,0.00128367741126567
447,2001-10-15,-0.00358972791582346
448,2001-10-16,-0.0100360112264752
449,2001-10-17,-0.0374318286776543
450,2001-10-18,0.00594116188585758
451,2001-10-19,0.0
452,2001-10-22,0.00966444611549377
453,2001-10-23,-0.00904015265405178
454,2001-10-24,-0.00509789725765586
455,2001-10-25,0.0213052071630955
456,2001-10-26,0.0266702454537153
457,2001-10-29,-0.0372942574322224
458,2001-10-30,-0.0291210301220417
459,2001-10-31,0.00192624365445226
460,2001-11-01,0.0411974750459194
461,2001-11-02,0.00131889304611832
462,2001-11-05,0.0213382877409458
463,2001-11-06,0.0265669021755457
464,2001-11-07,-0.0113065522164106
465,2001-11-08,0.0254129618406296
466,2001-11-09,0.00148702296428382
467,2001-11-12,-0.0242514126002789
468,2001-11-13,0.0286584086716175
469,2001-11-14,0.00788953900337219
470,2001-11-15,0.016389386728406
471,2001-11-16,-0.0168471913784742
472,2001-11-19,0.00979195907711983
473,2001-11-20,-0.00363640068098903
474,2001-11-21,-0.0158150307834148
475,2001-11-23,0.0140914628282189
476,2001-11-26,0.00731348711997271
477,2001-11-27,-0.00605033896863461
478,2001-11-28,-0.0418797470629215
479,2001-11-29,0.00965695269405842
480,2001-11-30,-0.0309589616954327
481,2001-12-03,-0.0410390086472034
482,2001-12-04,0.0116468127816916
483,2001-12-05,0.00535477278754115
484,2001-12-06,0.00532625196501613
485,2001-12-07,-0.0158939994871616
486,2001-12-10,-0.00942132622003555
487,2001-12-11,-0.000271693512331694
488,2001-12-12,0.00706709222868085
489,2001-12-13,0.0
490,2001-12-14,0.0161943938583136
491,2001-12-17,0.0172642152756453
492,2001-12-18,0.0370757691562176
493,2001-12-19,0.0266867447644472
494,2001-12-20,0.0014713432174176
495,2001-12-21,0.0124877160415053
496,2001-12-24,-0.00532037299126387
497,2001-12-26,-0.0141016729176044
498,2001-12-27,0.0143033675849438
499,2001-12-28,-0.00537243485450745
500,2001-12-31,-0.015958696603775
501,2002-01-02,0.0217065587639809
502,2002-01-03,-0.00830281153321266
503,2002-01-04,0.00837232545018196
504,2002-01-07,-0.0388278402388096
505,2002-01-08,-0.0104166623204947
506,2002-01-09,-0.0102696157991886
507,2002-01-10,0.00155645585618913
508,2002-01-11,-0.00984203722327948
509,2002-01-14,-0.00863191299140453
510,2002-01-15,0.0213719662278891
511,2002-01-16,-0.0255747325718403
512,2002-01-17,0.0273064356297255
513,2002-01-18,-0.00180644378997386
514,2002-01-22,-0.00982422567903996
515,2002-01-23,-0.0169712193310261
516,2002-01-24,-0.00265610311180353
517,2002-01-25,0.0189080983400345
518,2002-01-28,-0.00287498161196709
519,2002-01-29,-0.0442988835275173
520,2002-01-30,0.0115195279940963
521,2002-01-31,0.00732105318456888
522,2002-02-01,-0.00807545147836208
523,2002-02-04,-0.0502034872770309
524,2002-02-05,0.0345714017748833
525,2002-02-06,0.020712511613965
526,2002-02-07,0.0064935521222651
527,2002-02-08,0.00134406553115696
528,2002-02-11,0.0147650800645351
529,2002-02-12,-0.00793648790568113
530,2002-02-13,0.0159999597817659
531,2002-02-14,-0.00262463185936213
532,2002-02-15,-0.0234210360795259
533,2002-02-19,-0.0191322844475508
534,2002-02-20,0.0321428067982197
535,2002-02-21,-0.00133082875981927
536,2002-02-22,0.0151918893679976
537,2002-02-25,0.0291415229439735
538,2002-02-26,-0.0114796115085483
539,2002-02-27,0.00464516133069992
540,2002-02-28,-0.00645161280408502
541,2002-03-01,0.0246753450483084
542,2002-03-04,0.0190114062279463
543,2002-03-05,0.00746266730129719
544,2002-03-06,0.0259259063750505
545,2002-03-07,-0.0144403968006372
546,2002-03-08,-0.00854706391692162
547,2002-03-11,0.0135468738153577
548,2002-03-12,-0.00121514091733843
549,2002-03-13,-0.026763953268528
550,2002-03-14,0.0102499965578318
551,2002-03-15,-0.00544422725215554
552,2002-03-18,-0.0072156535461545
553,2002-03-19,0.0
554,2002-03-20,-0.0275689791887999
555,2002-03-21,-0.0347937755286694
556,2002-03-22,0.011214904487133
557,2002-03-25,-0.0219170320779085
558,2002-03-26,0.00728942919522524
559,2002-03-27,0.00375232868827879
560,2002-03-28,0.0
561,2002-04-01,-0.00400538090616465
562,2002-04-02,-0.005361950956285
563,2002-04-03,-0.00943392142653465
564,2002-04-04,0.0149659654125571
565,2002-04-05,-0.005361950956285
566,2002-04-08,-0.0064689451828599
567,2002-04-09,-0.0111231645569205
568,2002-04-10,0.0205761305987835
569,2002-04-11,-0.0927419513463974
570,2002-04-12,-0.00592594873160124
571,2002-04-15,-0.0506706088781357
572,2002-04-16,0.0392464064061642
573,2002-04-17,0.0166164077818394
574,2002-04-18,0.0044575841166079
575,2002-04-19,-0.00295853475108743
576,2002-04-22,-0.0249258205294609
577,2002-04-23,-0.00182596989907324
578,2002-04-24,-0.00914631877094507
579,2002-04-25,-0.0138461776077747
580,2002-04-26,-0.0171606633812189
581,2002-04-29,-0.0206349082291126
582,2002-04-30,0.0226904004812241
583,2002-05-01,0.00475440686568618
584,2002-05-02,-0.00315458606928587
585,2002-05-03,0.00316456891596317
586,2002-05-06,-0.0230284370481968
587,2002-05-07,-0.0103325704112649
588,2002-05-08,0.0717781037092209
589,2002-05-09,-0.0414002686738968
590,2002-05-10,-0.0266751404851675
591,2002-05-13,0.00652531022205949
592,2002-05-14,0.0236628688871861
593,2002-05-15,-0.0205826349556446
594,2002-05-16,0.0345942340791225
595,2002-05-17,0.0453125238418579
596,2002-05-20,-0.0254111289978027
597,2002-05-21,-0.0138035882264376
598,2002-05-22,-0.00715401070192456
599,2002-05-23,0.0322681926190853
600,2002-05-24,-0.0106222238391638
601,2002-05-28,-0.0168711431324482
602,2002-05-29,-0.0202807988971472
603,2002-05-30,-0.0063693905249238
604,2002-05-31,-0.00192312092985958
605,2002-06-03,-0.0330763906240463
606,2002-06-04,-0.00199273903854191
607,2002-06-05,0.00332779972814023
608,2002-06-06,-0.0281923841685057
609,2002-06-07,0.0307167768478394
610,2002-06-10,-0.00827814545482397
611,2002-06-11,-0.0183639768511057
612,2002-06-12,0.0323129519820213
613,2002-06-13,-0.0164744649082422
614,2002-06-14,-0.0050251130014658
615,2002-06-17,0.0272727087140083
616,2002-06-18,0.020976709201932
617,2002-06-19,-0.025682158768177
618,2002-06-20,-0.0214167907834053
619,2002-06-21,-0.0252525247633457
620,2002-06-24,0.0224524904042482
621,2002-06-25,-0.0236486736685038
622,2002-06-26,0.026989633217454
623,2002-06-27,0.013559308834374
624,2002-06-28,-0.0284281075000763
625,2002-07-01,-0.0206539928913116
626,2002-07-02,-0.0123022980988026
627,2002-07-03,-0.00711746467277408
628,2002-07-05,0.0641577392816544
629,2002-07-08,-0.00875716470181942
630,2002-07-09,-0.0383962318301201
631,2002-07-10,-0.0441696122288704
632,2002-07-11,0.0110906157642603
633,2002-07-12,0.0457038395106792
634,2002-07-15,-0.0122377751395106
635,2002-07-16,-0.0247787889093161
636,2002-07-17,0.0254083760082722
637,2002-07-18,-0.0194690003991127
638,2002-07-19,-0.0425992868840694
639,2002-07-22,-0.0324283801019192
640,2002-07-23,-0.0335152223706245
641,2002-07-24,0.0697581246495247
642,2002-07-25,0.00452314084395766
643,2002-07-26,0.0431519560515881
644,2002-07-29,0.0953238010406494
645,2002-07-30,0.0377668179571629
646,2002-07-31,0.0189873538911343
647,2002-08-01,-0.0248447563499212
648,2002-08-02,-0.0605095438659191
649,2002-08-05,-0.0406779907643795
650,2002-08-06,0.0477031953632832
651,2002-08-07,0.0370995067059994
652,2002-08-08,0.0390244163572788
653,2002-08-09,0.0140845309942961
654,2002-08-12,-0.00462967669591308
655,2002-08-13,-0.0403100550174713
656,2002-08-14,0.0306946318596601
657,2002-08-15,0.0122257461771369
658,2002-08-16,-0.0229173637926579
659,2002-08-19,0.0424722731113434
660,2002-08-20,-0.0194587837904692
661,2002-08-21,0.00155036395881325
662,2002-08-22,0.0123839480802417
663,2002-08-23,-0.0137614905834198
664,2002-08-26,-0.00558140501379967
665,2002-08-27,-0.00374178146012127
666,2002-08-28,-0.0203443355858326
667,2002-08-29,-0.0303514022380114
668,2002-08-30,-0.00658981082960963
669,2002-09-03,-0.0560530871152878
670,2002-09-04,0.00843294709920883
671,2002-09-05,-0.0243902690708637
672,2002-09-06,0.0107142580673099
673,2002-09-09,0.0169611815363169
674,2002-09-10,0.0104238791391253
675,2002-09-11,-0.00275102909654379
676,2002-09-12,-0.0344827584922314
677,2002-09-13,-0.0339285992085934
678,2002-09-16,0.0314233042299747
679,2002-09-17,-0.00716841779649258
680,2002-09-18,-0.0126353921368718
681,2002-09-19,-0.0292504988610744
682,2002-09-20,0.00753298541530967
683,2002-09-23,-0.0130841266363859
684,2002-09-24,-0.0189393945038319
685,2002-09-25,0.0494208633899689
686,2002-09-26,-0.0225926153361797
687,2002-09-27,-0.0727548375725746
688,2002-09-30,0.00735595868900418
689,2002-10-01,0.0628803744912148
690,2002-10-02,-0.0534351728856564
691,2002-10-03,-0.00725800031796098
692,2002-10-04,-0.024776628240943
693,2002-10-07,-0.0441482476890087
694,2002-10-08,0.0174291767179966
695,2002-10-09,-0.0578158609569073
696,2002-10-10,0.0272727441042662
697,2002-10-11,0.0712388828396797
698,2002-10-14,0.00578278815373778
699,2002-10-15,0.0759753733873367
700,2002-10-16,-0.022900776937604
701,2002-10-17,0.0503905862569809
702,2002-10-18,-0.00892524234950542
703,2002-10-21,0.0187617260962725
704,2002-10-22,-0.00294659030623734
705,2002-10-23,-0.00628001755103469
706,2002-10-24,-0.0334572345018387
707,2002-10-25,0.00923076085746288
708,2002-10-28,0.000381106277927756
709,2002-10-29,-0.0152380811050534
710,2002-10-30,-0.0270793326199055
711,2002-10-31,0.00397615833207965
712,2002-11-01,0.0297029707580805
713,2002-11-04,0.0192307699471712
714,2002-11-05,0.0
715,2002-11-06,0.00377359939739108
716,2002-11-07,-0.0184210445731878
717,2002-11-08,-0.0386825054883957
718,2002-11-11,-0.035458218306303
719,2002-11-12,-0.0148698352277279
720,2002-11-13,0.0100628836080432
721,2002-11-14,0.0170195028185844
722,2002-11-15,-0.0261224247515202
723,2002-11-18,-0.0108969081193209
724,2002-11-19,0.0127118322998285
725,2002-11-20,0.0376568883657455
726,2002-11-21,0.0826613381505013
727,2002-11-22,-0.0148975644260645
728,2002-11-25,0.0132324565201998
729,2002-11-26,-0.0167910028249025
730,2002-11-27,0.0303605012595654
731,2002-11-29,-0.00110492738895118
732,2002-12-02,0.00294984970241785
733,2002-12-03,-0.0165441446006298
734,2002-12-04,-0.00859811343252659
735,2002-12-05,-0.0271493662148714
736,2002-12-06,0.00968992244452238
737,2002-12-09,-0.0211132150143385
738,2002-12-10,0.0168627575039864
739,2002-12-11,0.00809869170188904
740,2002-12-12,-0.00918132252991199
741,2002-12-13,-0.0154440011829138
742,2002-12-16,0.0364705994725227
743,2002-12-17,-0.0162694025784731
744,2002-12-18,-0.0130769293755293
745,2002-12-19,-0.0101325111463666
746,2002-12-20,0.021653588861227
747,2002-12-23,-0.00847788900136948
748,2002-12-24,-0.015546040609479
749,2002-12-26,-0.00118439341895282
750,2002-12-27,-0.0162054747343063
751,2002-12-30,-0.00809719692915678
752,2002-12-31,-0.00612243358045816
753,2003-01-02,0.0464065372943878
754,2003-01-03,-0.00313971447758377
755,2003-01-06,0.0255905371159315
756,2003-01-07,-0.00575814303010702
757,2003-01-08,-0.0154440011829138
758,2003-01-09,0.0156862586736679
